node_count,temperature,final_edge_count,runtime_in_ms,path_was_found,negative_weights_included
BFSolverTest 2, 12.04.2025 14:02:52
1000,3,3987.21.3112,True,False
1000,3,3987.23.6944,True,False
10000,0.5,14998.1707.3435,False,True
10000,0.5,14998.1740.093,False,True
10000,0.5,14999.1740.7819,False,True
10000,0.5,14997.1009.1924,True,False
10000,0.5,14996.986.5591,True,False
10000,0.5,14995.988.3085,True,False
10000,1,19997.2445.7346,False,True
10000,1,19996.2441.2851,False,True
10000,1,19994.2254.841,False,True
10000,1,19996.1396.3463,True,False
10000,1,19997.1402.9774,True,False
10000,1,19997.1402.8845,True,False
10000,2,29992.3763.5012,False,True
10000,2,29994.3825.1292,False,True
10000,2,29994.3785.8021,False,True
10000,2,29994.2124.9126,True,False
10000,2,29996.2138.5957,True,False
10000,2,29995.2131.0321,True,False
10000,3,39990.4961.1942,False,True
10000,3,39987.5107.4293,False,True
10000,3,39987.5120.2673,False,True
10000,3,39992.2840.1748,True,False
10000,3,39987.2846.3012,True,False
10000,3,39983.2839.759,True,False
50000,0.5,74996.48513.1724,False,True
50000,0.5,74998.46571.3386,True,True
50000,0.5,74996.38936.7087,True,True
50000,0.5,74999.28931.4184,True,False
50000,0.5,74998.28914.6965,True,False
50000,0.5,74999.28932.4412,True,False
50000,1,99998.74737.2146,False,True
50000,1,99997.67483.9374,True,True
50000,1,99997.59152.4836,True,True
50000,1,99996.44814.0232,True,False
50000,1,99997.44556.1277,True,False
50000,1,99996.45104.3869,True,False
50000,2,149992.114382.009,False,True
50000,2,149991.117332.5063,True,True
50000,2,149993.87756.7826,True,True
50000,2,149995.81432.0446,True,False
50000,2,149992.67553.5582,True,False
50000,2,149993.88970.6796,True,False
50000,3,199990.147088.5962,True,True
50000,3,199988.134382.7445,True,True
50000,3,199988.151828.45,True,True
50000,3,199983.92025.7867,True,False
50000,3,199992.94575.8354,True,False
50000,3,199988.95751.3767,True,False
10,0.5,14.0.057,False,True
10,0.5,14.0.0455,False,True
10,0.5,14.0.0656,True,True
10,0.5,12.0.0413,True,False
10,0.5,13.0.04,True,False
10,0.5,13.0.0472,True,False
10,1,17.0.0501,False,True
10,1,17.0.0508,False,True
10,1,16.0.0422,True,True
10,1,12.0.0397,True,False
10,1,18.0.0399,True,False
10,1,18.0.0398,True,False
10,2,24.0.0413,False,True
10,2,25.0.0405,False,True
10,2,25.0.0412,False,True
10,2,20.0.0399,True,False
10,2,26.0.0404,True,False
10,2,26.0.0403,True,False
10,3,30.0.0409,False,True
10,3,34.0.0407,True,True
10,3,34.0.0406,True,True
10,3,29.0.0405,True,False
10,3,28.0.0402,True,False
10,3,30.0.0407,True,False
100,0.5,146.0.1838,False,True
100,0.5,149.0.1987,False,True
100,0.5,145.0.1902,False,True
100,0.5,149.0.1244,True,False
100,0.5,147.0.1261,True,False
100,0.5,147.0.1296,True,False
100,1,197.0.227,False,True
100,1,196.0.1896,False,True
100,1,193.0.1963,False,True
100,1,198.0.1242,True,False
100,1,199.0.1239,True,False
100,1,195.0.1226,True,False
100,2,297.0.2967,False,True
100,2,293.0.2923,False,True
100,2,294.0.308,False,True
100,2,289.0.1769,True,False
100,2,294.0.1726,True,False
100,2,293.0.1714,True,False
100,3,390.0.4521,False,True
100,3,391.0.4677,False,True
100,3,385.0.4612,False,True
100,3,387.0.2123,True,False
100,3,388.0.262,True,False
100,3,392.0.2228,True,False
500,0.5,747.3.477,False,True
500,0.5,747.3.7361,False,True
500,0.5,749.3.7374,False,True
500,0.5,748.1.9463,True,False
500,0.5,749.1.8859,True,False
500,0.5,749.1.7094,True,False
500,1,996.4.9795,False,True
500,1,999.4.7819,False,True
500,1,998.4.6832,False,True
500,1,998.2.3685,True,False
500,1,998.2.4468,True,False
500,1,999.2.2544,True,False
500,2,1491.6.8933,False,True
500,2,1492.6.803,False,True
500,2,1489.6.9586,False,True
500,2,1493.3.4371,True,False
500,2,1492.3.4451,True,False
500,2,1491.3.3619,True,False
500,3,1989.9.3167,False,True
500,3,1988.9.0255,False,True
500,3,1987.9.1716,False,True
500,3,1989.4.6253,True,False
500,3,1989.4.62,True,False
500,3,1991.4.6016,True,False
1000,0.5,1498.13.9097,False,True
1000,0.5,1496.13.8847,False,True
1000,0.5,1498.13.8376,False,True
1000,0.5,1498.6.6849,True,False
1000,0.5,1498.6.7118,True,False
1000,0.5,1498.6.7221,True,False
1000,1,1997.18.9126,False,True
1000,1,1994.18.3916,False,True
1000,1,1997.19.0347,False,True
1000,1,1998.9.2662,True,False
1000,1,1997.9.0883,True,False
1000,1,1996.8.8953,True,False
1000,2,2992.29.1882,False,True
1000,2,2993.29.489,False,True
1000,2,2993.29.6407,False,True
1000,2,2995.13.7934,True,False
1000,2,2996.14.4657,True,False
1000,2,2994.15.7675,True,False
1000,3,3988.40.8668,False,True
1000,3,3991.41.6932,False,True
1000,3,3985.41.1574,False,True
1000,3,3988.21.6867,True,False
1000,3,3991.22.9505,True,False
1000,3,3990.23.6616,True,False
10000,0.5,14999.1721.8662,False,True
10000,0.5,14999.1722.0006,False,True
10000,0.5,14997.1527.1495,False,True
10000,0.5,14999.984.0303,True,False
10000,0.5,14998.978.8873,True,False
10000,0.5,14997.982.3201,True,False
10000,1,19997.2442.432,False,True
10000,1,19997.2457.925,False,True
10000,1,19995.2470.3066,False,True
10000,1,19995.1405.1397,True,False
10000,1,19998.1410.1873,True,False
10000,1,19998.1201.8545,True,False
10000,2,29991.3764.6513,False,True
10000,2,29994.3777.1163,False,True
10000,2,29993.3774.7004,False,True
10000,2,29996.2133.2633,True,False
10000,2,29995.2145.5247,True,False
10000,2,29992.2145.8021,True,False
10000,3,39989.5080.2001,False,True
10000,3,39993.5150.6224,False,True
10000,3,39992.5137.0075,False,True
10000,3,39985.2833.9337,True,False
10000,3,39990.2930.4566,True,False
10000,3,39985.2860.444,True,False
50000,0.5,74999.48513.5611,False,True
50000,0.5,74999.45863.636,True,True
50000,0.5,74998.39429.6873,True,True
50000,0.5,74996.28139.5401,True,False
50000,0.5,74998.29025.2936,True,False
50000,0.5,74998.29140.7926,True,False
50000,1,99997.76229.8779,False,True
50000,1,99998.71170.8456,True,True
50000,1,99996.58796.9087,True,True
50000,1,99998.45388.5928,True,False
50000,1,99994.44526.8906,True,False
50000,1,99995.45157.7659,True,False
50000,2,149991.109267.2471,False,True
50000,2,149994.129372.3606,True,True
50000,2,149995.79098.7876,True,True
50000,2,149992.73786.009,True,False
50000,2,149995.63689.8172,True,False
50000,2,149992.74995.9376,True,False
50000,3,199990.177481.4439,True,True
50000,3,199987.165241.7421,True,True
50000,3,199991.134109.1211,True,True
50000,3,199989.109213.2663,True,False
50000,3,199984.115260.5199,True,False
50000,3,199995.111829.457,True,False
10,0.5,12.0.5485,False,True
10,0.5,13.0.0473,False,True
10,0.5,11.0.0409,True,True
10,0.5,10.0.043,True,False
10,0.5,12.0.0405,True,False
10,0.5,12.0.0399,True,False
10,1,15.0.0407,True,True
10,1,16.0.0411,False,True
10,1,13.0.04,True,True
10,1,17.0.0403,True,False
10,1,18.0.0399,True,False
10,1,15.0.0396,True,False
10,2,23.0.0412,False,True
10,2,26.0.0411,False,True
10,2,22.0.0411,False,True
10,2,25.0.0406,True,False
10,2,23.0.0402,True,False
10,2,22.0.0404,True,False
10,3,29.0.0409,True,True
10,3,28.0.0412,False,True
10,3,26.0.0406,True,True
10,3,31.0.0406,True,False
10,3,30.0.0408,True,False
10,3,28.0.0408,True,False
100,0.5,149.0,2101,False,True
100,0.5,149.0,2007,False,True
100,0.5,148.0,206,False,True
100,0.5,148.0,1254,True,False
100,0.5,146.0,1227,True,False
100,0.5,147.0,1231,True,False
100,1,199.0,2495,False,True
100,1,194.0,2488,False,True
100,1,195.0,2845,False,True
100,1,194.0,1276,True,False
100,1,196.0,1634,True,False
100,1,199.0,1264,True,False
100,2,294.0,2805,False,True
100,2,292.0,3044,False,True
100,2,290.0,2707,False,True
100,2,291.0,1739,True,False
100,2,295.0,1728,True,False
100,2,293.0,1714,True,False
100,3,391.0,3672,False,True
100,3,387.0,351,False,True
100,3,391.0,3555,False,True
100,3,387.0,3154,True,False
100,3,392.0,2587,True,False
100,3,389.0,256,True,False
500,0.5,747.3,4973,False,True
500,0.5,748.3,4842,False,True
500,0.5,746.3,4309,False,True
500,0.5,748.1,6882,True,False
500,0.5,749.1,701,True,False
500,0.5,749.1,7117,True,False
500,1,998.4,6338,False,True
500,1,998.4,6448,False,True
500,1,995.4,6606,False,True
500,1,996.2,2596,True,False
500,1,997.2,2732,True,False
500,1,999.2,272,True,False
500,2,1491.6,8824,False,True
500,2,1491.6,7678,False,True
500,2,1494.6,9231,False,True
500,2,1495.3,3971,True,False
500,2,1491.3,4078,True,False
500,2,1493.3,3959,True,False
500,3,1993.9,374,False,True
500,3,1988.9,3436,False,True
500,3,1988.9,2181,False,True
500,3,1990.4,6445,True,False
500,3,1993.4,6686,True,False
500,3,1986.4,5596,True,False
1000,0.5,1499.13,8701,False,True
1000,0.5,1498.13,7161,False,True
1000,0.5,1499.14,1284,False,True
1000,0.5,1499.6,8638,True,False
1000,0.5,1498.6,8025,True,False
1000,0.5,1499.6,7433,True,False
1000,1,1994.18,8094,False,True
1000,1,1994.18,8885,False,True
1000,1,1998.18,7606,False,True
1000,1,1998.9,1656,True,False
1000,1,1996.9,1779,True,False
1000,1,1996.9,3209,True,False
1000,2,2994.30,1265,False,True
1000,2,2991.29,5715,False,True
1000,2,2991.30,1423,False,True
1000,2,2993.14,043,True,False
1000,2,2996.14,1773,True,False
1000,2,2988.14,4707,True,False
1000,3,3990.42,851,False,True
1000,3,3989.41,8021,False,True
1000,3,3988.41,7852,False,True
1000,3,3988.22,0929,True,False
1000,3,3990.21,672,True,False
1000,3,3986.21,1776,True,False
10000,0.5,14999.1722,7694,False,True
10000,0.5,14999.1727,1671,False,True
10000,0.5,14998.1746,8487,False,True
10000,0.5,14999.1004,0015,True,False
10000,0.5,14999.993,8327,True,False
10000,0.5,14998.999,8376,True,False
10000,1,19996.2452,613,False,True
10000,1,19997.2441,5869,False,True
10000,1,19995.2451,4064,False,True
10000,1,19999.1188,1359,True,False
10000,1,19993.1406,4889,True,False
10000,1,19996.1411,2125,True,False
10000,2,29992.3817,5952,False,True
10000,2,29990.3732,1885,False,True
10000,2,29993.3806,8001,False,True
10000,2,29994.2148,41,True,False
10000,2,29994.2050,7204,True,False
10000,2,29994.2164,8343,True,False
10000,3,39990.5180,063,False,True
10000,3,39990.5055,5998,False,True
10000,3,39987.5258,6145,False,True
10000,3,39991.2806,5091,True,False
10000,3,39987.2844,7596,True,False
10000,3,39988.2877,3561,True,False
50000,0.5,74998.48272,876,False,True
50000,0.5,74998.48072,9487,False,True
50000,0.5,74998.37270,7816,True,True
50000,0.5,74995.27788,2567,True,False
50000,0.5,74998.29146,5279,True,False
50000,0.5,74998.29420,7858,True,False
50000,1,99997.75921,1185,False,True
50000,1,99998.73321,6347,True,True
50000,1,99996.59173,883,True,True
50000,1,99998.43855,8287,True,False
50000,1,99994.44153,956,True,False
50000,1,99997.43162,5968,True,False
50000,2,149992.140230,4425,True,True
50000,2,149989.101110,0311,True,True
50000,2,149992.123360,5193,True,True
50000,2,149992.63787,32,True,False
50000,2,149993.74156,2203,True,False
50000,2,149990.70665,4109,True,False
50000,3,199990.150588,43,True,True
50000,3,199988.137506,2027,True,True
50000,3,199989.117357,9933,True,True
50000,3,199990.94662,4357,True,False
50000,3,199983.97061,2043,True,False
50000,3,199985.97135,2967,True,False
10,0.5,14.0,0578,True,True
10,0.5,13.0,3395,True,True
10,0.5,13.0,041,True,True
10,0.5,13.0,0364,True,False
10,0.5,11.0,0353,True,False
10,0.5,12.0,0355,True,False
10,1,16.0,0357,True,True
10,1,16.0,0372,False,True
10,1,15.0,0362,False,True
10,1,19.0,0361,True,False
10,1,15.0,0356,True,False
10,1,17.0,0361,True,False
10,2,22.0,0369,False,True
10,2,22.0,0361,True,True
10,2,22.0,037,False,True
10,2,26.0,0364,True,False
10,2,25.0,0364,True,False
10,2,26.0,0361,True,False
10,3,29.0,0374,False,True
10,3,29.0,0364,True,True
10,3,28.0,0366,True,True
10,3,29.0,0365,True,False
10,3,29.0,0366,True,False
10,3,31.0,0363,True,False
100,0.5,148.0,2027,False,True
100,0.5,149.0,192,False,True
100,0.5,147.0,197,False,True
100,0.5,149.0,1389,True,False
100,0.5,149.0,1338,True,False
100,0.5,147.0,119,True,False
100,1,194.0,249,False,True
100,1,197.0,2108,False,True
100,1,199.0,2072,False,True
100,1,196.0,1232,True,False
100,1,195.0,1245,True,False
100,1,198.0,124,True,False
100,2,295.0,2749,False,True
100,2,293.0,3033,False,True
100,2,293.0,2956,False,True
100,2,291.0,1679,True,False
100,2,296.0,171,True,False
100,2,289.0,1687,True,False
100,3,391.0,3623,False,True
100,3,388.0,3766,False,True
100,3,391.0,3581,False,True
100,3,389.0,2154,True,False
100,3,391.0,217,True,False
100,3,391.0,2188,True,False
500,0.5,748.3,412,False,True
500,0.5,748.3,4474,False,True
500,0.5,749.3,833,False,True
500,0.5,748.1,829,True,False
500,0.5,749.1,6946,True,False
500,0.5,747.1,6687,True,False
500,1,999.4,602,False,True
500,1,998.4,5693,False,True
500,1,997.4,572,False,True
500,1,994.2,2557,True,False
500,1,998.2,2902,True,False
500,1,994.2,2593,True,False
500,2,1490.6,8443,False,True
500,2,1498.6,9052,False,True
500,2,1485.6,8438,False,True
500,2,1491.3,352,True,False
500,2,1494.3,4102,True,False
500,2,1492.3,3983,True,False
500,3,1990.9,3056,False,True
500,3,1990.9,1286,False,True
500,3,1991.9,4803,False,True
500,3,1988.4,5427,True,False
500,3,1989.4,8844,True,False
500,3,1992.4,5431,True,False
1000,0.5,1498.13,928,False,True
1000,0.5,1498.13,8753,False,True
1000,0.5,1498.13,7868,False,True
1000,0.5,1499.6,6757,True,False
1000,0.5,1497.6,8106,True,False
1000,0.5,1498.6,9341,True,False
1000,1,1998.18,5128,False,True
1000,1,1997.18,7677,False,True
1000,1,1997.18,6728,False,True
1000,1,1995.9,2122,True,False
1000,1,1998.8,8676,True,False
1000,1,1994.9,0676,True,False
1000,2,2996.28,6962,False,True
1000,2,2995.29,2688,False,True
1000,2,2992.28,7744,False,True
1000,2,2994.15,0465,True,False
1000,2,2992.15,0607,True,False
1000,2,2997.15,3738,True,False
1000,3,3986.42,9921,False,True
1000,3,3989.41,5773,False,True
1000,3,3989.42,423,False,True
1000,3,3992.21,7747,True,False
1000,3,3990.22,6373,True,False
1000,3,3989.23,6149,True,False
10000,0.5,14999.1712,8464,False,True
10000,0.5,14997.1722,6159,False,True
10000,0.5,14999.1580,8986,False,True
10000,0.5,14998.986,5707,True,False
10000,0.5,14997.999,2348,True,False
10000,0.5,14997.990,529,True,False
10000,1,19993.2441,547,False,True
10000,1,19998.2240,6377,False,True
10000,1,19998.2439,4707,False,True
10000,1,19997.1401,2574,True,False
10000,1,19998.1195,825,True,False
10000,1,19993.1391,4823,True,False
10000,2,29993.3790,6493,False,True
10000,2,29989.3804,2025,False,True
10000,2,29994.3777,5605,False,True
10000,2,29988.2177,1791,True,False
10000,2,29990.2140,0552,True,False
10000,2,29994.2136,7155,True,False
10000,3,39992.5121,5294,False,True
10000,3,39985.4970,6051,False,True
10000,3,39989.5108,1208,False,True
10000,3,39991.2857,6248,True,False
10000,3,39988.2872,9662,True,False
10000,3,39996.2874,9729,True,False
50000,0.5,74999.48321,627,False,True
50000,0.5,74998.47033,1819,True,True
50000,0.5,74996.38355,0558,True,True
50000,0.5,74999.29031,719,True,False
50000,0.5,74997.28959,7629,True,False
50000,0.5,74998.28099,4833,True,False
50000,1,99998.74022,4479,True,True
50000,1,99995.71556,7579,True,True
50000,1,99994.58453,6076,True,True
50000,1,99997.44713,9731,True,False
50000,1,99996.45439,2727,True,False
50000,1,99996.44687,6871,True,False
50000,2,149992.117192,3367,False,True
50000,2,149997.133944,0222,True,True
50000,2,149993.89253,9778,True,True
50000,2,149995.90576,7286,True,False
50000,2,149996.87576,2468,True,False
50000,2,149989.94138,8646,True,False
50000,3,199985.144593,3113,True,True
50000,3,199985.136211,3068,True,True
50000,3,199988.149594,2547,True,True
50000,3,199988.95977,0454,True,False
50000,3,199991.93986,6775,True,False
50000,3,199984.98029,9915,True,False
10,0.5,12.0,0588,True,True
10,0.5,13.0,0558,True,True
10,0.5,14.0,0445,True,True
10,0.5,12.0,0404,True,False
10,0.5,11.0,0662,True,False
10,0.5,12.0,0473,True,False
10,1,14.0,0386,False,True
10,1,17.0,0367,False,True
10,1,18.0,0371,False,True
10,1,16.0,0353,True,False
10,1,18.0,0362,True,False
10,1,19.0,0362,True,False
10,2,25.0,037,False,True
10,2,25.0,0369,False,True
10,2,23.0,037,False,True
10,2,23.0,0361,True,False
10,2,24.0,0365,True,False
10,2,23.0,0362,True,False
10,3,27.0,0368,True,True
10,3,32.0,0375,False,True
10,3,31.0,0372,False,True
10,3,28.0,0367,True,False
10,3,27.0,0364,True,False
10,3,28.0,0364,True,False
100,0.5,148.0,1936,False,True
100,0.5,148.0,1994,False,True
100,0.5,149.0,21,False,True
100,0.5,146.0,1211,True,False
100,0.5,149.0,1189,True,False
100,0.5,148.0,1193,True,False
100,1,198.0,2153,False,True
100,1,197.0,2389,False,True
100,1,194.0,2461,False,True
100,1,196.0,1316,True,False
100,1,197.0,1228,True,False
100,1,197.0,1241,True,False
100,2,293.0,2891,False,True
100,2,292.0,2792,False,True
100,2,293.0,2945,False,True
100,2,289.0,1655,True,False
100,2,292.0,1659,True,False
100,2,294.0,168,True,False
100,3,390.0,3682,False,True
100,3,389.0,3503,False,True
100,3,384.0,3425,False,True
100,3,390.0,2127,True,False
100,3,391.0,2112,True,False
100,3,387.0,2178,True,False
500,0.5,748.3,6709,False,True
500,0.5,748.3,5657,False,True
500,0.5,748.3,6524,False,True
500,0.5,749.1,695,True,False
500,0.5,748.1,7013,True,False
500,0.5,748.1,6936,True,False
500,1,996.4,5754,False,True
500,1,997.4,5943,False,True
500,1,998.4,5851,False,True
500,1,997.2,2588,True,False
500,1,997.2,279,True,False
500,1,998.2,2693,True,False
500,2,1491.6,9068,False,True
500,2,1495.6,8891,False,True
500,2,1498.6,9105,False,True
500,2,1492.3,3666,True,False
500,2,1494.3,3882,True,False
500,2,1493.3,3742,True,False
500,3,1987.9,2957,False,True
500,3,1990.9,6122,False,True
500,3,1990.9,4021,False,True
500,3,1997.4,5964,True,False
500,3,1985.4,5272,True,False
500,3,1989.4,6188,True,False
1000,0.5,1497.13,9727,False,True
1000,0.5,1498.13,8761,False,True
1000,0.5,1498.13,693,False,True
1000,0.5,1498.6,6656,True,False
1000,0.5,1499.6,7306,True,False
1000,0.5,1497.6,7341,True,False
1000,1,1994.18,8662,False,True
1000,1,1997.18,6486,False,True
1000,1,1999.18,7405,False,True
1000,1,1998.8,8695,True,False
1000,1,1998.9,0369,True,False
1000,1,1993.9,471,True,False
1000,2,2996.28,7841,False,True
1000,2,2991.29,1152,False,True
1000,2,2991.28,291,False,True
1000,2,2995.14,135,True,False
1000,2,2994.13,9595,True,False
1000,2,2994.14,1363,True,False
1000,3,3991.42,7937,False,True
1000,3,3988.42,1329,False,True
1000,3,3987.42,1261,False,True
1000,3,3988.22,4777,True,False
1000,3,3989.26,6183,True,False
1000,3,3983.21,8335,True,False
10000,0.5,14999.1723,795,False,True
10000,0.5,14998.1727,5564,False,True
10000,0.5,14998.1669,7884,False,True
10000,0.5,14999.1013,3498,True,False
10000,0.5,14997.983,6125,True,False
10000,0.5,14998.989,248,True,False
10000,1,19995.2434,433,False,True
10000,1,19996.2245,2983,False,True
10000,1,19997.2446,5745,False,True
10000,1,19999.1405,7093,True,False
10000,1,19997.1413,1837,True,False
10000,1,19998.1406,6565,True,False
10000,2,29989.3754,4418,False,True
10000,2,29997.3871,0153,False,True
10000,2,29997.3774,7595,False,True
10000,2,29993.2119,8254,True,False
10000,2,29994.2149,485,True,False
10000,2,29995.2170,0141,True,False
10000,3,39991.5135,5952,False,True
10000,3,39991.5095,9115,False,True
10000,3,39995.4994,2899,False,True
10000,3,39994.2887,8408,True,False
10000,3,39992.2870,6381,True,False
10000,3,39984.2877,2116,True,False
50000,0.5,74995.47779,3692,False,True
50000,0.5,74999.43929,4729,True,True
50000,0.5,74999.39117,8027,True,True
50000,0.5,74998.29207,9789,True,False
50000,0.5,74992.29059,2733,True,False
50000,0.5,74998.28918,8279,True,False
50000,1,99996.76511,195,False,True
50000,1,99997.68591,3688,True,True
50000,1,99998.56203,0374,True,True
50000,1,99994.45671,1974,True,False
50000,1,99995.44682,752,True,False
50000,1,99996.44889,8012,True,False
50000,2,149995.112609,9221,False,True
50000,2,149995.123478,0761,True,True
50000,2,149993.85422,2232,True,True
50000,2,149986.80420,6031,True,False
50000,2,149994.65961,411,True,False
50000,2,149993.79038,6702,True,False
50000,3,199991.191815,1697,True,True
50000,3,199991.168403,2428,True,True
50000,3,199986.141426,4966,True,True
50000,3,199986.122404,4408,True,False
50000,3,199990.87941,3024,True,False
50000,3,199991.92776,6483,True,False
10,0.5,11.0,0661,False,True
10,0.5,13.0,0593,True,True
10,0.5,14.0,0466,True,True
10,0.5,13.0,0386,True,False
10,0.5,14.0,0565,True,False
10,0.5,13.0,0482,True,False
10,1,14.0,0512,True,True
10,1,16.0,0421,True,True
10,1,17.0,0419,False,True
10,1,16.0,0401,True,False
10,1,17.0,0405,True,False
10,1,17.0,0401,True,False
10,2,22.0,0415,False,True
10,2,21.0,0407,True,True
10,2,26.0,0418,False,True
10,2,24.0,0437,True,False
10,2,23.0,0409,True,False
10,2,23.0,0409,True,False
10,3,30.0,0419,False,True
10,3,32.0,0421,False,True
10,3,34.0,0425,False,True
10,3,32.0,0414,True,False
10,3,31.0,0413,True,False
10,3,26.0,0413,True,False
100,0.5,149.0,2131,False,True
100,0.5,147.0,1993,False,True
100,0.5,148.0,2022,False,True
100,0.5,147.0,1308,True,False
100,0.5,147.0,1245,True,False
100,0.5,149.0,1245,True,False
100,1,196.0,2393,False,True
100,1,196.0,2262,False,True
100,1,198.0,1986,False,True
100,1,194.0,122,True,False
100,1,198.0,1244,True,False
100,1,197.0,1241,True,False
100,2,296.0,2935,False,True
100,2,290.0,2843,False,True
100,2,293.0,2826,False,True
100,2,296.0,1692,True,False
100,2,294.0,1698,True,False
100,2,295.0,2349,True,False
100,3,387.0,3704,False,True
100,3,394.0,3929,False,True
100,3,390.0,3727,False,True
100,3,393.0,212,True,False
100,3,389.0,2121,True,False
100,3,394.0,218,True,False
500,0.5,748.3,4036,False,True
500,0.5,748.3,5678,False,True
500,0.5,749.3,47,False,True
500,0.5,747.1,7021,True,False
500,0.5,749.1,7113,True,False
500,0.5,748.1,7145,True,False
500,1,996.4,6199,False,True
500,1,997.4,6752,False,True
500,1,997.4,6035,False,True
500,1,994.2,2741,True,False
500,1,997.2,3117,True,False
500,1,998.2,3022,True,False
500,2,1489.7,0198,False,True
500,2,1492.6,9651,False,True
500,2,1495.6,8442,False,True
500,2,1496.3,42,True,False
500,2,1498.3,4412,True,False
500,2,1494.3,4075,True,False
500,3,1985.9,4452,False,True
500,3,1988.9,3296,False,True
500,3,1989.9,4866,False,True
500,3,1986.4,6515,True,False
500,3,1986.4,548,True,False
500,3,1989.4,5794,True,False
1000,0.5,1498.13,817,False,True
1000,0.5,1499.14,0611,False,True
1000,0.5,1498.14,0295,False,True
1000,0.5,1499.6,7489,True,False
1000,0.5,1498.6,7655,True,False
1000,0.5,1497.6,7665,True,False
1000,1,1998.18,6521,False,True
1000,1,1996.18,8659,False,True
1000,1,1996.18,3764,False,True
1000,1,1995.9,5641,True,False
1000,1,1998.9,1275,True,False
1000,1,1997.9,546,True,False
1000,2,2993.29,4139,False,True
1000,2,2993.28,7982,False,True
1000,2,2994.29,7451,False,True
1000,2,2996.14,9732,True,False
1000,2,2996.14,4285,True,False
1000,2,2995.13,4995,True,False
1000,3,3981.45,8777,False,True
1000,3,3989.45,5368,False,True
1000,3,3992.41,4933,False,True
1000,3,3984.20,3743,True,False
1000,3,3982.22,9389,True,False
1000,3,3996.20,689,True,False
10000,0.5,14999.1723,6775,False,True
10000,0.5,14998.1718,1741,False,True
10000,0.5,14999.1722,7472,False,True
10000,0.5,14999.1004,6447,True,False
10000,0.5,14998.976,8168,True,False
10000,0.5,14997.990,0332,True,False
10000,1,19997.2430,1927,False,True
10000,1,19992.2437,1131,False,True
10000,1,19997.2449,5005,False,True
10000,1,19996.1192,2409,True,False
10000,1,19997.1416,5672,True,False
10000,1,19998.1483,9582,True,False
10000,2,29992.3775,9773,False,True
10000,2,29990.3684,243,False,True
10000,2,29992.3780,0749,False,True
10000,2,29994.2132,9034,True,False
10000,2,29991.2084,8651,True,False
10000,2,29993.2164,9476,True,False
10000,3,39987.5090,2458,False,True
10000,3,39990.5127,4456,False,True
10000,3,39990.5132,241,False,True
10000,3,39990.2815,4553,True,False
10000,3,39981.2895,8948,True,False
10000,3,39986.2802,8313,True,False
50000,0.5,74999.47374,7299,False,True
50000,0.5,74999.48519,1357,False,True
50000,0.5,74999.39472,491,True,True
50000,0.5,74998.28861,4397,True,False
50000,0.5,74999.29161,7005,True,False
50000,0.5,74997.29267,5878,True,False
50000,1,99996.75506,6987,False,True
50000,1,99999.67463,4222,True,True
50000,1,99997.60450,7317,True,True
50000,1,99998.45099,1728,True,False
50000,1,99998.44964,5741,True,False
50000,1,99993.44819,6196,True,False
50000,2,149990.110329,7267,False,True
50000,2,149995.140211,7289,True,True
50000,2,149998.84455,8432,True,True
50000,2,149992.79819,3626,True,False
50000,2,149993.74078,0232,True,False
50000,2,149997.81679,5526,True,False
50000,3,199989.257911,4126,True,True
50000,3,199992.169659,3307,True,True
50000,3,199988.149851,9825,True,True
50000,3,199989.139560,4887,True,False
50000,3,199993.133171,7477,True,False
50000,3,199992.124434,6263,True,False
BFSolverTest x100 iterations, 5k V, 20k E max, 13.04.2025 17:37:51
10,0.5,12.4,7495,True,True
10,0.5,13.0,0658,True,True
10,0.5,12.0,0591,True,True
10,0.5,12.0,0652,True,False
10,0.5,13.0,0535,True,False
10,0.5,14.0,0562,True,False
10,1,18.0,0544,False,True
10,1,17.0,054,True,True
10,1,17.0,0551,False,True
10,1,17.0,0554,True,False
10,1,15.0,0482,True,False
10,1,17.0,0539,True,False
10,2,23.0,056,True,True
10,2,23.0,049,True,True
10,2,24.0,0559,False,True
10,2,22.0,0499,True,False
10,2,21.0,0579,True,False
10,2,21.0,0609,True,False
10,3,30.0,0627,True,True
10,3,26.0,0427,False,True
10,3,30.0,0406,False,True
10,3,27.0,0393,True,False
10,3,28.0,0475,True,False
10,3,30.0,0543,True,False
100,0.5,149.0,2222,False,True
100,0.5,148.0,2236,False,True
100,0.5,149.0,1945,False,True
100,0.5,148.0,1356,True,False
100,0.5,149.0,1347,True,False
100,0.5,149.0,1455,True,False
100,1,193.0,2695,False,True
100,1,195.0,2973,False,True
100,1,195.0,2813,False,True
100,1,196.0,1436,True,False
100,1,198.0,147,True,False
100,1,197.0,1715,True,False
100,2,296.0,3113,False,True
100,2,296.0,371,False,True
100,2,294.0,3813,False,True
100,2,293.0,2222,True,False
100,2,293.0,2234,True,False
100,2,294.0,217,True,False
100,3,392.0,4738,False,True
100,3,389.0,4876,False,True
100,3,392.0,4,False,True
100,3,384.0,2814,True,False
100,3,388.0,2667,True,False
100,3,387.0,2403,True,False
500,0.5,748.4,0303,False,True
500,0.5,748.3,8868,False,True
500,0.5,746.3,6578,False,True
500,0.5,748.1,7869,True,False
500,0.5,748.2,2246,True,False
500,0.5,748.1,9268,True,False
500,1,999.5,6108,False,True
500,1,996.5,1282,False,True
500,1,998.5,1686,False,True
500,1,994.2,5471,True,False
